Order_ID,Order_Date,Customer_ID,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Customer_Segment,Payment_Method,Order_Status
ORD-00123,2025-03-09,CUST-0008,Jaipur,Furniture,Cabinet,2.0,5127.82,0.0,10255.64,8782.37,1473.27,Consumer,UPI,Completed
ORD-00184,2025-12-30,CUST-0034,Hyderabad,Clothing,Jeans,6.0,2049.04,0.1,11064.83,9391.45,1673.38,Consumer,UPI,Completed
ORD-00203,2025-01-20,CUST-0071,Chennai,Electronics,Cabinet,1.0,5676.09,0.0,5676.09,4799.26,876.83,Small Business,UPI,Pending
ORD-00439,2025-05-04,CUST-0329,Delhi,Electronics,Cap,6.0,532.4,0.15,2715.22,2083.78,631.44,Consumer,Card,Completed
ORD-00247,2025-03-20,CUST-0101,Jaipur,Furniture,Chair,7.0,4666.07,0.1,29396.25,17992.86,11403.39,Small Business,UPI,Completed
ORD-00416,2025-05-01,CUST-0041,Pune,Office Supplies,Notebook,7.0,110.09,0.15,655.01,458.05,196.96,Small Business,Bank Transfer,Pending
ORD-00786,2025-12-15,CUST-0349,Unknown,Furniture,Table,1.0,7694.87,0.1,6925.38,4192.94,2732.45,Corporate,Cash,Pending
ORD-00775,2025-03-10,CUST-0166,Hyderabad,Office Supplies,File Folder,1.0,77.67,0.15,66.02,50.11,15.92,Consumer,Bank Transfer,Returned
ORD-00917,2025-12-03,CUST-0125,Hyderabad,Clothing,Shoes,2.0,2561.82,0.2,4098.91,3266.27,1718.415,Consumer,Bank Transfer,Completed
ORD-00778,2025-04-02,CUST-0134,Bangalore,Clothing,Jacket,1.0,2755.27,0.2,2204.22,1366.56,837.66,Small Business,Card,Cancelled
ORD-00940,2025-05-26,CUST-0193,Chennai,Furniture,Bookshelf,5.0,6105.22,0.15,25947.18,19108.99,6838.19,Corporate,Bank Transfer,Completed
ORD-00130,2025-02-16,CUST-0044,Bangalore,Office Supplies,Laptop,8.0,459.46,0.0,3675.67,2139.49,1536.18,Small Business,Cash,Pending
ORD-00638,2025-01-27,CUST-0086,Lucknow,Furniture,Desk,5.0,8947.37,0.0,44736.84,26154.36,18582.48,Consumer,Bank Transfer,Pending
ORD-00403,2025-09-12,CUST-0102,Mumbai,Electronics,Monitor,2.0,11726.87,0.0,23453.74,18599.44,4854.3,Corporate,Card,Completed
ORD-00794,2025-08-28,CUST-0224,Hyderabad,Furniture,Desk,2.0,9526.89,0.1,17148.4,11719.65,5428.75,Small Business,Cash,Pending
ORD-00862,2025-03-07,CUST-0133,Bangalore,Furniture,Cabinet,3.0,5645.9,0.0,16937.69,9880.52,7057.17,Consumer,Card,Cancelled
ORD-00736,2025-08-09,CUST-0061,Lucknow,Office Supplies,File Folder,1.0,91.81,0.0,91.81,72.87,18.94,Small Business,Bank Transfer,Pending
ORD-00924,2025-07-22,CUST-0220,Pune,Office Supplies,File Folder,4.0,79.78,0.2,255.3,157.05,98.25,Small Business,Cash,Completed
ORD-00220,2025-08-23,CUST-0332,Pune,Clothing,Jacket,6.0,3185.62,0.05,18158.02,10474.37,7683.66,Consumer,UPI,Returned
ORD-00642,2025-06-22,CUST-0347,Pune,Clothing,Shoes,4.0,2544.74,0.2,8143.16,4504.99,3638.16,Small Business,Card,Completed
ORD-00926,2025-11-29,CUST-0320,Hyderabad,Clothing,Jeans,2.0,1684.39,0.1,3031.9,2483.92,547.98,Consumer,UPI,Completed
ORD-00762,2025-10-01,CUST-0122,Chennai,Furniture,Bookshelf,6.0,6210.66,0.0,37263.99,21742.38,15521.61,Corporate,Bank Transfer,Pending
ORD-00817,2025-03-20,CUST-0332,Hyderabad,Furniture,Bookshelf,8.0,6821.58,0.0,54572.62,44340.17,10232.45,Small Business,UPI,Completed
ORD-00930,2025-05-02,CUST-0220,Delhi,Electronics,Mouse,2.0,992.34,0.1,1786.21,1411.82,374.39,Small Business,Card,Cancelled
ORD-00625,2025-05-28,CUST-0344,Chennai,Furniture,Desk,7.0,10136.29,0.05,67406.32,50790.3,16616.02,Corporate,Card,Completed
ORD-00849,2025-10-28,CUST-0346,Pune,Electronics,Headphones,5.0,2144.36,0.2,8577.44,5100.19,3477.25,Consumer,Cash,Completed
ORD-00990,2025-03-20,CUST-0162,Lucknow,Office Supplies,Pen,3.0,44.47,0.15,113.41,93.88,19.52,Small Business,Bank Transfer,Pending
ORD-00387,2025-06-03,CUST-0088,Hyderabad,Furniture,Cabinet,6.0,5329.48,0.2,25581.5,17423.68,8157.82,Small Business,Card,Completed
ORD-00985,2025-08-16,CUST-0072,Jaipur,Electronics,Mouse,5.0,855.32,0.2,3421.27,1911.28,1510.0,Consumer,Bank Transfer,Returned
ORD-00510,2025-01-28,CUST-0014,Mumbai,Clothing,T-Shirt,8.0,787.25,0.2,5038.42,2827.57,2210.85,Consumer,Bank Transfer,Cancelled
ORD-00268,2025-02-09,CUST-0185,Jaipur,Furniture,Table,5.0,8105.22,0.15,34447.19,29685.65,4761.54,Corporate,UPI,Completed
ORD-00830,2025-07-30,CUST-0042,Hyderabad,Furniture,Unknown,3.0,6299.11,0.15,16062.74,11205.0,4857.74,Consumer,Cash,Completed
ORD-00442,2025-02-23,CUST-0106,Pune,Office Supplies,Laptop,4.0,47075.22,0.15,160055.76,93529.52,66526.24,Small Business,Bank Transfer,Returned
ORD-00497,2025-12-19,CUST-0005,Mumbai,Furniture,Table,8.0,6987.33,0.1,50308.75,37468.76,12839.99,Small Business,Cash,Returned
ORD-00113,2025-02-28,CUST-0240,Jaipur,Office Supplies,Laptop,5.0,37.18,0.1,6204.61,105.5,61.82,Corporate,Cash,Completed
ORD-00692,2025-04-29,CUST-0267,Jaipur,Clothing,T-Shirt,2.0,798.58,0.0,1597.15,1014.49,582.67,Consumer,UPI,Pending
ORD-00233,2025-03-07,CUST-0115,Bangalore,Office Supplies,Notebook,7.0,136.64,0.2,765.17,515.5,249.67,Small Business,Cash,Completed
ORD-00880,2025-01-22,CUST-0254,Lucknow,Office Supplies,Stapler,2.0,158.93,0.15,270.17,197.45,72.72,Consumer,Card,Completed
ORD-00608,2025-10-05,CUST-0180,Mumbai,Furniture,Bookshelf,2.0,6877.68,0.05,13067.59,8139.2,4928.39,Consumer,UPI,Completed
ORD-00672,2025-10-24,CUST-0167,Pune,Electronics,Laptop,8.0,61076.5,0.2,390889.58,308789.39,82100.18,Small Business,Bank Transfer,Completed
ORD-00374,2025-05-18,CUST-0214,Bangalore,Electronics,Mouse,8.0,868.65,0.1,6254.28,4561.7,1692.58,Corporate,Cash,Completed
ORD-00994,2025-02-20,CUST-0025,Jaipur,Office Supplies,File Folder,5.0,96.15,0.2,384.62,274.55,110.07,Small Business,Card,Completed
ORD-00853,2025-10-16,CUST-0036,Jaipur,Furniture,Cabinet,3.0,5891.12,0.2,14138.69,8269.29,5869.4,Consumer,UPI,Completed
ORD-00234,2025-05-07,CUST-0236,Chennai,Office Supplies,Stapler,7.0,168.43,0.05,1120.05,937.08,182.97,Small Business,UPI,Completed
ORD-00912,2025-11-13,CUST-0222,Bangalore,Office Supplies,Stapler,4.0,186.21,0.05,707.6,570.06,137.54,Corporate,Bank Transfer,Pending
ORD-00318,2025-01-07,CUST-0071,Delhi,Clothing,Cap,3.0,441.08,0.0,1323.23,923.14,-400.08,Corporate,Cash,Completed
ORD-00649,2025-11-11,CUST-0330,Bangalore,Clothing,T-Shirt,7.0,2058.515,0.05,4190.64,2449.46,1741.18,Small Business,Cash,Pending
ORD-00411,2025-11-09,CUST-0195,Hyderabad,Clothing,Cap,8.0,545.43,0.05,4145.25,2286.23,1859.03,Small Business,Unknown,Cancelled
ORD-00909,2025-12-17,CUST-0235,Jaipur,Clothing,Jeans,4.0,1689.54,0.2,5406.53,4346.0,1060.52,Small Business,UPI,Completed
ORD-00710,2025-09-04,CUST-0290,Hyderabad,Electronics,Keyboard,6.0,1577.06,0.2,7569.87,6496.3,1073.57,Consumer,Bank Transfer,Completed
ORD-00359,2025-01-28,CUST-0052,Bangalore,Electronics,Headphones,7.0,2747.96,0.05,18273.96,15870.19,2403.78,Small Business,UPI,Completed
ORD-00259,2025-07-19,CUST-0347,Jaipur,Clothing,T-Shirt,4.0,674.06,0.2,2156.98,1763.3,393.69,Consumer,UPI,Pending
ORD-00745,2025-06-22,CUST-0255,Mumbai,Clothing,Jacket,2.0,2899.7,0.05,5509.43,3845.96,1663.47,Corporate,UPI,Completed
ORD-00628,2025-09-13,CUST-0122,Bangalore,Office Supplies,Pen,1.0,42.23,0.2,33.78,23.38,10.4,Corporate,UPI,Pending
ORD-00633,2025-03-28,CUST-0294,Unknown,Office Supplies,File Folder,8.0,76.81,0.2,491.61,282.14,209.47,Consumer,Cash,Returned
ORD-00283,2025-10-31,CUST-0220,Delhi,Clothing,Shoes,4.0,2387.94,0.15,8119.0,6046.0,2073.0,Small Business,Bank Transfer,Completed
ORD-00377,2025-07-08,CUST-0238,Delhi,Electronics,Headphones,4.0,2595.78,0.1,9344.81,6172.42,3172.39,Corporate,Bank Transfer,Returned
ORD-00385,2025-12-15,CUST-0072,Pune,Furniture,Cabinet,7.0,5715.75,0.1,36009.21,29564.1,6445.11,Consumer,Cash,Returned
ORD-00966,2025-10-23,CUST-0001,Lucknow,Electronics,Monitor,6.0,12287.94,0.15,6204.61,46079.52,16588.98,Consumer,UPI,Completed
ORD-00825,2025-10-04,CUST-0146,Lucknow,Electronics,Laptop,3.0,59653.46,0.2,143168.31,112227.6,30940.71,Corporate,Card,Completed
ORD-00473,2025-08-04,CUST-0190,Delhi,Clothing,Jeans,7.0,1641.47,0.2,9192.22,5089.07,4103.14,Small Business,Cash,Returned
ORD-00348,2025-06-24,CUST-0091,Lucknow,Clothing,T-Shirt,4.0,619.12,0.05,2352.64,1768.02,584.62,Small Business,UPI,Completed
ORD-00506,2025-11-20,CUST-0075,Chennai,Clothing,T-Shirt,5.0,641.45,0.15,2726.18,2387.94,338.24,Small Business,Card,Returned
ORD-00640,2025-07-15,CUST-0348,Chennai,Furniture,Cabinet,5.0,5356.49,0.15,22765.09,16268.69,6496.4,Consumer,UPI,Cancelled
ORD-01000,2025-12-17,CUST-0347,Bangalore,Clothing,Cap,8.0,433.56,0.2,2774.77,1784.52,990.26,Corporate,Cash,Pending
ORD-00798,2025-06-10,CUST-0301,Delhi,Furniture,Table,7.0,8004.76,0.1,50430.0,37361.96,13068.04,Consumer,Bank Transfer,Returned
ORD-00939,2025-02-12,CUST-0154,Hyderabad,Clothing,Jeans,7.0,1848.79,0.15,11000.29,7895.55,3104.73,Consumer,Card,Cancelled
ORD-00916,2025-05-09,CUST-0059,Pune,Office Supplies,Stapler,1.0,205.92,0.0,205.92,154.15,51.76,Corporate,Card,Completed
ORD-00620,2025-12-05,CUST-0077,Pune,Electronics,Laptop,1.0,62725.19,0.05,59588.93,36422.15,23166.78,Consumer,Bank Transfer,Cancelled
ORD-00866,2025-01-13,CUST-0116,Pune,Electronics,Headphones,2.0,2354.69,0.2,3767.5,2847.8,919.7,Corporate,Bank Transfer,Completed
ORD-00814,2025-05-13,CUST-0175,Pune,Clothing,T-Shirt,4.0,2058.515,0.15,2166.47,1574.64,591.83,Consumer,UPI,Completed
ORD-00646,2025-12-05,CUST-0039,Bangalore,Furniture,Chair,5.0,4845.38,0.15,20592.89,12227.98,8364.91,Corporate,Bank Transfer,Completed
ORD-00886,2025-12-05,CUST-0088,Hyderabad,Furniture,Bookshelf,5.0,6420.92,0.1,34672.97,28052.36,6620.62,Consumer,Bank Transfer,Returned
ORD-00557,2025-04-08,CUST-0165,Chennai,Electronics,Laptop,6.0,50442.99,0.1,272392.15,198084.0,74308.15,Corporate,UPI,Cancelled
ORD-00970,2025-06-20,CUST-0079,Hyderabad,Clothing,Jeans,7.0,1799.06,0.0,12593.41,7246.61,5346.79,Corporate,Card,Returned
ORD-00578,2025-10-03,CUST-0203,Hyderabad,Electronics,Headphones,4.0,2588.96,0.2,8284.67,6614.45,1670.22,Consumer,Cash,Cancelled
ORD-00796,2025-08-06,CUST-0212,Mumbai,Electronics,Monitor,2.0,12692.77,0.2,20308.43,17812.82,2495.61,Consumer,Cash,Pending
ORD-00086,2025-12-19,CUST-0156,Jaipur,Office Supplies,File Folder,2.0,94.79,0.15,161.15,89.51,71.64,Corporate,Bank Transfer,Completed
ORD-00243,2025-06-05,CUST-0008,Pune,Furniture,Cabinet,4.0,6151.77,0.1,22146.36,18766.43,3379.93,Corporate,Card,Completed
ORD-00699,2025-08-15,CUST-0174,Jaipur,Office Supplies,Stapler,3.0,176.27,0.2,423.04,267.4,155.65,Small Business,Cash,Returned
ORD-00160,2025-08-29,cust-0100,Pune,Office Supplies,Stapler,4.0,161.45,0.1,581.21,367.66,213.55,Small Business,UPI,Returned
ORD-00525,2025-12-07,CUST-0107,Hyderabad,Electronics,Mouse,2.0,999.93,0.2,1599.88,891.16,708.72,Small Business,Bank Transfer,Pending
ORD-00036,2025-11-23,CUST-0135,Delhi,Clothing,Jacket,6.0,3245.02,0.05,18496.62,11386.08,7110.54,Consumer,Card,Returned
ORD-00541,2025-07-17,CUST-0098,Mumbai,Furniture,Cabinet,4.0,6515.42,0.2,20849.35,12082.31,8767.03,Consumer,Card,Cancelled
ORD-00171,2025-10-07,CUST-0174,Lucknow,Electronics,Monitor,1.0,11969.82,0.1,10772.84,7608.27,3164.57,Consumer,Card,Returned
ORD-00655,2025-11-19,CUST-0184,Pune,Electronics,Headphones,7.0,2379.59,0.0,16657.11,4481.65,3016.73,Corporate,Bank Transfer,Completed
ORD-00901,2025-03-07,CUST-0157,Delhi,Clothing,Cap,3.0,568.48,0.2,1364.34,1082.44,281.9,Corporate,Cash,Pending
ORD-00868,2025-05-07,CUST-0056,Delhi,Clothing,Shoes,6.0,2223.03,0.1,12004.38,10114.64,1889.74,Small Business,Bank Transfer,Completed
ORD-00858,2025-04-01,CUST-0005,Chennai,Electronics,Keyboard,6.0,1387.92,0.15,7078.38,6216.99,861.4,Small Business,Cash,Pending
ORD-00955,2025-06-11,CUST-0123,Chennai,Clothing,Jacket,6.0,2844.24,0.1,15358.89,9202.02,6156.87,Corporate,UPI,Returned
ORD-00734,2025-07-15,CUST-0310,Hyderabad,Electronics,Laptop,1.0,62873.37,0.05,59729.71,40871.82,18857.88,Small Business,UPI,Completed
ORD-00096,2025-04-08,CUST-0307,Hyderabad,Clothing,Jeans,3.0,1580.28,0.15,4029.7,3409.46,620.25,Small Business,Card,Completed
ORD-00564,2025-09-06,CUST-0306,Chennai,Clothing,Mouse,2.0,1576.97,0.1,2838.55,1943.81,894.74,Small Business,Cash,Completed
ORD-00241,2025-05-05,CUST-0131,Chennai,Electronics,Monitor,3.0,12465.84,0.15,31787.88,24781.74,7006.14,Corporate,Card,Completed
ORD-00743,2025-08-24,CUST-0337,Delhi,Office Supplies,Pen,6.0,37.9,0.0,227.37,152.55,74.82,Small Business,Bank Transfer,Cancelled
ORD-00575,2025-01-08,CUST-0139,Pune,Furniture,Desk,1.0,9946.57,0.15,8454.59,7069.78,1384.8,Consumer,Bank Transfer,Completed
ORD-00691,2025-03-09,CUST-0243,Pune,Furniture,Desk,7.0,8091.51,0.2,45312.48,30769.75,14542.73,Corporate,UPI,Pending
ORD-00461,2025-02-02,CUST-0136,Delhi,Clothing,Jacket,8.0,3331.62,0.05,25320.32,17999.01,7321.31,Consumer,UPI,Completed
ORD-00554,2025-02-12,CUST-0244,Chennai,Clothing,Jacket,3.0,2906.62,0.1,7847.87,6280.01,1567.86,Consumer,Cash,Cancelled
ORD-00889,2025-02-11,CUST-0241,Bangalore,Electronics,Keyboard,8.0,1690.3,0.05,12846.32,8920.6,3925.72,Small Business,Cash,Completed
ORD-00207,2025-12-15,CUST-0125,Hyderabad,Electronics,Monitor,7.0,13622.19,0.05,90587.54,66965.43,23622.1,Consumer,Cash,Cancelled
ORD-00393,2025-08-20,CUST-0141,Lucknow,Office Supplies,Pen,1.0,36.18,0.0,36.18,30.74,5.43,Small Business,Card,Completed
ORD-00795,2025-09-25,CUST-0219,Bangalore,Office Supplies,Pen,5.0,39.14,0.05,185.91,146.27,39.63,Small Business,UPI,Cancelled
ORD-00398,2025-07-26,CUST-0010,Hyderabad,Furniture,Bookshelf,4.0,5560.31,0.05,21129.2,17702.06,3427.14,Corporate,Card,Completed
ORD-00767,2025-03-22,CUST-0128,Lucknow,Furniture,Bookshelf,2.0,6921.49,0.0,13842.99,8859.04,4983.95,Small Business,Card,Cancelled
ORD-00859,2025-05-24,CUST-0349,Hyderabad,Office Supplies,Pen,4.0,34.69,0.0,138.77,108.15,30.62,Consumer,UPI,Completed
ORD-00218,2025-09-11,CUST-0096,Chennai,Electronics,Mouse,1.0,787.71,0.15,669.55,523.13,146.42,Consumer,UPI,Completed
ORD-00005,2025-03-05,CUST-0194,Jaipur,Office Supplies,Printer Paper,8.0,463.65,0.2,2967.36,2325.42,641.95,Consumer,Cash,Cancelled
ORD-00769,2025-07-13,CUST-0293,Chennai,Furniture,Chair,3.0,4521.72,0.15,11530.4,8933.39,2597.0,Corporate,Card,Completed
ORD-00643,2025-09-26,CUST-0054,Mumbai,Electronics,Laptop,7.0,52136.61,0.0,364956.28,263076.85,101879.43,Consumer,Bank Transfer,Completed
ORD-00908,2025-04-16,CUST-0159,Mumbai,Clothing,Shoes,4.0,2186.63,0.05,8309.19,7223.96,1085.23,Corporate,Bank Transfer,Returned
ORD-00613,2025-07-20,CUST-0094,Bangalore,Furniture,Desk,5.0,8783.26,0.1,39524.69,30066.97,9457.72,Small Business,UPI,Completed
ORD-00739,2025-05-15,CUST-0254,Bangalore,Clothing,Shoes,1.0,2730.88,0.15,2321.25,1860.61,460.64,Small Business,Bank Transfer,Cancelled
ORD-00547,2025-12-20,CUST-0142,Pune,Electronics,Keyboard,6.0,1651.71,0.0,9910.28,7127.35,2782.93,Consumer,Card,Completed
ORD-00726,2025-03-11,CUST-0254,Mumbai,Electronics,Keyboard,2.0,1598.64,0.2,2557.83,1928.32,629.51,Corporate,UPI,Returned
ORD-00684,2025-01-17,CUST-0152,Mumbai,Clothing,T-Shirt,6.0,745.32,0.2,3577.55,3040.85,536.7,Corporate,Bank Transfer,Completed
ORD-00099,2025-06-12,CUST-0243,Chennai,Furniture,Desk,7.0,9610.08,0.0,67270.56,56914.02,10356.55,Consumer,Bank Transfer,Pending
ORD-00805,2025-06-20,CUST-0005,Jaipur,Furniture,Desk,7.0,8281.02,0.0,57967.16,42211.91,15755.25,Small Business,Cash,Returned
ORD-00728,2025-08-08,CUST-0097,Pune,Office Supplies,Stapler,7.0,154.64,0.1,974.24,835.13,139.11,Small Business,Cash,Pending
ORD-00574,2025-04-05,CUST-0199,Bangalore,Electronics,Headphones,8.0,2723.07,0.1,19606.1,15043.55,4562.55,Small Business,Bank Transfer,Pending
ORD-00407,2025-05-29,CUST-0185,Delhi,Office Supplies,Stapler,3.0,159.73,0.0,479.2,409.17,70.02,Consumer,UPI,Pending
ORD-00503,2025-11-19,CUST-0050,Delhi,Electronics,Mouse,5.0,982.77,0.15,4176.78,3205.25,971.52,Consumer,Bank Transfer,Returned
ORD-00048,2025-05-27,CUST-0108,Jaipur,Clothing,Jeans,1.0,1946.32,0.1,1751.69,1248.87,502.82,Corporate,Bank Transfer,Cancelled
ORD-00033,2025-12-01,CUST-0271,Hyderabad,Office Supplies,Pen,5.0,37.37,0.2,149.48,108.99,40.5,Small Business,Cash,Returned
ORD-00780,2025-05-24,CUST-0185,Unknown,Office Supplies,Notebook,3.0,132.24,0.15,337.2,285.61,51.59,Consumer,Bank Transfer,Completed
ORD-00840,2025-05-23,CUST-0331,Lucknow,Furniture,Table,1.0,6765.43,0.15,5750.62,4481.65,1268.97,Small Business,Cash,Completed
ORD-00201,2025-07-17,CUST-0259,Pune,Electronics,Monitor,5.0,10571.25,0.0,52856.23,44813.76,8042.47,Corporate,Bank Transfer,Cancelled
ORD-00135,2025-03-15,CUST-0290,Lucknow,Office Supplies,Printer Paper,1.0,431.03,0.05,409.48,264.89,144.59,Corporate,Bank Transfer,Completed
ORD-00028,2025-09-29,CUST-0081,Delhi,Office Supplies,Notebook,8.0,123.52,0.2,790.56,675.31,115.25,Small Business,Cash,Cancelled
ORD-00891,2025-11-29,CUST-0019,Jaipur,Clothing,Shoes,7.0,2153.82,0.2,12061.39,10223.01,1838.38,Small Business,Card,Completed
ORD-00231,2025-05-27,CUST-0210,Delhi,Office Supplies,Notebook,8.0,106.23,0.0,849.85,649.49,200.36,Consumer,Card,Completed
ORD-00490,2025-07-31,CUST-0181,Pune,Electronics,Headphones,4.0,2497.27,0.1,8990.19,6715.29,2274.89,Small Business,Cash,Returned
ORD-00773,2025-04-21,CUST-0145,Bangalore,Clothing,Shoes,4.0,2847.2,0.2,9111.02,6464.91,2646.11,Corporate,Card,Pending
ORD-00379,2025-01-15,CUST-0198,Bangalore,Office Supplies,Printer Paper,2.0,466.21,0.1,839.18,609.28,229.9,Corporate,Cash,Completed
ORD-00289,2025-05-28,CUST-0072,Unknown,Furniture,Table,3.0,6705.92,0.15,17100.08,14633.81,2466.28,Small Business,Card,Completed
ORD-00419,2025-08-21,CUST-0170,Lucknow,Furniture,Table,1.0,8433.4,0.05,8011.73,5364.58,2647.16,Corporate,Bank Transfer,Returned
ORD-00675,2025-04-10,CUST-0324,Chennai,Clothing,Jeans,3.0,2063.33,0.15,5261.49,2963.46,2298.03,Corporate,UPI,Completed
ORD-00392,2025-06-11,CUST-0093,Lucknow,Furniture,Desk,8.0,8329.86,0.75,63306.92,42040.84,21266.08,Corporate,Cash,Pending
ORD-00593,2025-09-27,CUST-0295,Jaipur,Electronics,Headphones,6.0,2201.88,0.1,11890.16,10217.04,1673.12,Corporate,UPI,Completed
ORD-00499,2025-08-06,CUST-0108,Lucknow,Office Supplies,Stapler,3.0,202.53,0.15,516.46,307.37,209.09,Corporate,Bank Transfer,Returned
ORD-00139,2025-05-26,CUST-0348,Mumbai,Furniture,Cabinet,7.0,6536.93,0.0,45758.52,34981.84,10776.68,Corporate,Bank Transfer,Cancelled
ORD-00063,2025-01-16,CUST-0127,Pune,Electronics,Keyboard,2.0,2058.515,0.0,2938.82,2030.56,908.25,Small Business,Card,Completed
ORD-00472,2025-11-04,CUST-0020,Mumbai,Office Supplies,Jeans,8.0,1881.77,0.2,12043.31,9921.46,2121.85,Consumer,Cash,Completed
ORD-00648,2025-09-09,CUST-0103,Jaipur,Electronics,Keyboard,8.0,1744.28,0.0,13954.25,8596.51,5357.74,Consumer,Bank Transfer,Completed
ORD-00129,2025-06-10,CUST-0219,Hyderabad,Clothing,Jacket,7.0,3392.54,0.0,23747.78,18515.9,5231.88,Corporate,UPI,Returned
ORD-00521,2025-08-13,CUST-0005,Mumbai,Electronics,Mouse,5.0,910.66,0.05,4325.65,3507.83,817.81,Corporate,Card,Completed
ORD-00839,2025-11-16,CUST-0341,Hyderabad,Clothing,Shoes,6.0,2185.69,0.0,13114.14,8956.74,4157.4,Consumer,Bank Transfer,Pending
ORD-00975,2025-10-22,CUST-0053,Pune,Furniture,Desk,1.0,8536.12,0.1,7682.51,5325.72,2356.79,Small Business,Card,Pending
ORD-00065,2025-10-24,CUST-0014,Mumbai,Furniture,Cabinet,5.0,5112.51,0.0,25562.57,18367.9,7194.67,Consumer,UPI,Cancelled
ORD-00813,2025-09-15,CUST-0017,Lucknow,Office Supplies,Printer Paper,3.0,406.17,0.05,1157.57,900.25,257.33,Small Business,Cash,Completed
ORD-00015,2025-11-24,CUST-0260,Bangalore,Electronics,Keyboard,2.0,1644.36,0.1,2959.85,1673.29,1286.56,Small Business,Card,Completed
ORD-00157,2025-04-26,CUST-0071,Unknown,Office Supplies,Pen,8.0,34.3,0.05,260.71,226.21,34.5,Corporate,Card,Completed
ORD-00041,2025-08-24,CUST-0180,Delhi,Electronics,Headphones,4.0,2772.33,0.05,10534.84,4481.65,2573.78,Corporate,UPI,Completed
ORD-00493,2025-04-14,CUST-0128,Pune,Furniture,Desk,4.0,9616.11,0.05,36541.22,26072.6,10468.62,Corporate,UPI,Completed
ORD-00380,2025-11-30,CUST-0210,Pune,Furniture,Desk,4.0,10063.51,0.1,36228.64,29353.78,6874.85,Small Business,Cash,Returned
ORD-00188,2025-08-10,CUST-0258,Lucknow,Clothing,Cap,3.0,435.68,0.05,1241.68,813.63,428.06,Consumer,Cash,Completed
ORD-00217,2025-11-30,CUST-0294,Lucknow,Furniture,Bookshelf,1.0,6730.53,0.0,6730.53,3926.39,2804.14,Corporate,Card,Cancelled
ORD-00792,2025-09-01,CUST-0138,Pune,Electronics,Keyboard,8.0,1645.35,0.15,11188.37,7987.75,3200.62,Corporate,Bank Transfer,Completed
ORD-00053,2025-10-14,CUST-0305,Hyderabad,Furniture,Chair,5.0,5611.35,0.2,6204.61,22706.36,13206.28,Consumer,UPI,Pending
ORD-00879,2025-12-21, CUST-0170 ,Hyderabad,Office Supplies,Pen,8.0,45.51,0.2,291.3,207.11,84.19,Small Business,UPI,Cancelled
ORD-00338,2025-03-28,CUST-0294,Mumbai,Electronics,Keyboard,8.0,1556.99,0.0,12455.92,10888.78,1567.14,Consumer,Bank Transfer,Returned
ORD-00720,2025-01-17,CUST-0338,Bangalore,Electronics,Headphones,4.0,2276.39,0.0,9105.56,7031.61,2073.95,Consumer,Cash,Pending
ORD-00725,2025-08-06,CUST-0110,Mumbai,Furniture,Table,6.0,8500.38,0.15,43351.95,33618.22,9733.73,Consumer,Card,Pending
ORD-00296,2025-10-03,CUST-0087,Lucknow,Electronics,Monitor,5.0,10699.78,0.2,42799.11,32591.04,10208.07,Small Business,UPI,Returned
ORD-00702,2025-07-21,CUST-0100,Hyderabad,Electronics,Laptop,2.0,47355.08,0.2,75768.13,60085.08,15683.04,Small Business,Bank Transfer,Completed
ORD-00252,2025-01-09,CUST-0272,Delhi,Clothing,T-Shirt,7.0,660.0,0.0,4620.01,3781.72,838.29,Small Business,UPI,Cancelled
ORD-00727,2025-03-01,CUST-0198,Delhi,Office Supplies,File Folder,6.0,99.96,0.15,509.8,376.38,133.41,Consumer,UPI,Pending
ORD-00462,2025-01-24,CUST-0021,Lucknow,Electronics,Mouse,8.0,1006.53,0.15,6844.4,5571.01,1273.38,Corporate,UPI,Completed
ORD-00456,2025-03-13,CUST-0276,Mumbai,Clothing,Cap,2.0,513.54,0.1,924.38,590.18,334.2,Consumer,Card,Completed
ORD-00816,2025-11-19,CUST-0061,Delhi,Electronics,Monitor,2.0,12922.19,0.05,24552.16,16319.78,8232.37,Small Business,Card,Completed
ORD-00863,2025-08-21,CUST-0002,Delhi,Office Supplies,Pen,5.0,42.31,0.2,169.22,96.55,72.67,Small Business,Bank Transfer,Returned
ORD-00270,2025-03-11,CUST-0154,Hyderabad,Clothing,Unknown,7.0,2955.49,0.2,16550.74,9808.34,6742.4,Corporate,UPI,Cancelled
ORD-00202,2025-07-11,CUST-0174,Mumbai,Office Supplies,File Folder,2.0,90.14,0.15,153.24,126.08,27.16,Consumer,UPI,Completed
ORD-00162,2025-03-05,CUST-0146,Lucknow,Electronics,Headphones,2.0,2620.15,0.2,4192.24,2693.0,1499.24,Small Business,Cash,Completed
ORD-00556,2025-02-06,CUST-0137,Pune,Clothing,Cap,4.0,547.37,0.05,2080.02,1298.07,781.95,Small Business,Bank Transfer,Completed
ORD-00730,2025-02-03,CUST-0187,Chennai,Furniture,Table,2.0,6860.27,0.05,13034.51,10003.1,3031.41,Small Business,Card,Completed
ORD-00402,2025-05-19,CUST-0319,Chennai,Electronics,Keyboard,2.0,1636.62,0.2,2618.59,1964.51,654.08,Small Business,Card,Pending
ORD-00703,2025-07-17,CUST-0191,Chennai,Electronics,Keyboard,7.0,1678.63,0.1,10575.34,7472.84,3102.51,Consumer,Cash,Completed
